local_dateTime,AirTemp.C,ShortWave.W_m2,LongWave.W_m2,SpecHumidity.kg_kg,RelHum,WindSpeed.m_s,Rain.m_day,SurfPressure.Pa
2018-12-30 19:00:00,-4.009985351561966,0,257.25,0.00202500005252659,69.00328844325757,2.219234067201545,0,96895.9765625
2018-12-30 20:00:00,-3.940008544922023,0,257.25,0.00205929996445775,69.80674617790415,2.063201409502095,0,96900.24218749999
2018-12-30 21:00:00,-3.8800109863279886,0,257.25,0.0020934999920427795,70.64977972782566,1.9448649918910281,0,96904.5
2018-12-30 22:00:00,-3.8200134277339544,0,259.269989013672,0.0021275000181049095,71.47768097328908,1.850432405721257,0,96909.203125
2018-12-30 23:00:00,-3.8100036621089544,0,259.269989013672,0.0021665000822395104,72.73783823611286,1.8302459280189407,0,96915.32031250001
2018-12-31 00:00:00,-3.790014648437932,0,259.269989013672,0.0022056000307202296,73.944213621293,1.8000277298792202,0,96921.53906250001
2018-12-31 01:00:00,-3.769995117187989,0,273.269989013672,0.00224440009333193,75.13678020265287,1.7800280610549686,0,96927.7578125
2018-12-31 02:00:00,-3.6300109863279886,0,273.269989013672,0.0023103000130504396,76.54591079618287,1.7184295537119367,0,96942.06249999999
2018-12-31 03:00:00,-3.479986572266,0,273.27999877929693,0.00237570004537702,77.84407512928173,1.684666116402218,0,96956.46093749999
2018-12-31 04:00:00,-3.329992675781,0,265.69000244140597,0.0024415999650955205,79.12166280081415,1.663370107876191,0,96970.7578125
2018-12-31 05:00:00,-3.3599914550780454,0,265.69000244140597,0.00246650003828108,80.17418421530289,1.767059726295056,0,97050.7578125
2018-12-31 06:00:00,-3.389990234375034,0,265.69000244140597,0.0024918999988585698,81.24863059230589,1.8806647811414445,0,97130.65625
2018-12-31 07:00:00,-3.429998779296966,0,256.989990234375,0.00251709995791316,82.38418185984351,2.020395981700512,0,97210.65625
2018-12-31 08:00:00,-2.579992675781,75.5199966430664,257,0.00254300003871322,78.08286322460118,2.143361949915629,0,97168.60156250001
2018-12-31 09:00:00,-1.739996337891057,188.72000122070298,257.01000976562494,0.0025688998866826305,74.0855150011791,2.2884492366155866,0,97126
2018-12-31 10:00:00,-0.8899902343750341,322.30398559570307,242.940002441406,0.0025947999674826904,70.26449075923594,2.4418231809520603,0,97083.93749999999
2018-12-31 11:00:00,-0.1699890136720228,385.61599731445307,242.949996948242,0.0026916998904198395,69.12344410559864,2.9986664061763166,0,97046.10156250001
2018-12-31 12:00:00,0.5599914550779772,407.085998535156,242.960006713867,0.00278840004466474,67.87909312177354,3.556754118011977,0,97007.42187499999
2018-12-31 13:00:00,1.2799926757810454,354.94900512695307,254.64999389648398,0.00288520008325577,66.64843946938365,4.115580080695267,0,96969.3828125
2018-12-31 14:00:00,1.0299926757811022,284.688995361328,254.63999938964798,0.0029808999970555297,70.06712020044868,3.6397938694857275,0,96907.203125
2018-12-31 15:00:00,0.7799926757810454,177.505004882812,254.63999938964798,0.00307670002803206,73.59076925192805,3.1715768051689377,0,96845.65625
2018-12-31 16:00:00,0.5299926757811022,32.7360000610352,271.1000061035161,0.0031723999418318293,77.21654115812782,2.7197976814786946,0,96783.4765625
2018-12-31 17:00:00,0.33999023437502274,0,271.1000061035161,0.0032999999821186096,81.41375993425163,3.3820851729815913,0,96755.57812500001
2018-12-31 18:00:00,0.1499877929690001,0,271.1000061035161,0.00342729990370572,85.70500719058894,4.03267893342772,0.004060800075531001,96727.57812500001
2018-12-31 19:00:00,-0.04001464843793201,0,301.94000244140597,0.00355500006116927,90.10943461462945,4.696221703572813,0.018182400226593023,96698.93749999999
