time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop,PHS_frp_ads
1981-12-23,NA,0,NA,125,12.5,NA,NA,NA,NA,NA,NA,NA,NA
1981-12-24,1.93102397478216,0,0.962517099386827,125,12.5,10.3598071025529,2.58995177563824,2.58995177563824,10.3598071025529,0.0148986816037554,0.0724732478013186,0.1651480977772208,0.252520027182294
1981-12-25,1.93102397478216,0,0.962637599228417,125,12.5,15.0975423380732,3.7743855845183,3.7743855845183,15.0975423380732,0.01744738206497654,0.084871163604208,0.1933997944151636,0.295718340084348
1981-12-26,1.93102397478216,0,0.962637599228417,125,12.5,74.2176175392338,18.5544043848085,18.5544043848085,74.2176175392338,0.0248875319328196,0.121063079063038,0.275871964136678,0.421822575132536
1981-12-27,1.93102397478216,0,0.962637599228417,125,12.5,9.8728661693138,2.46821654232845,2.46821654232845,9.8728661693138,0.0207455864673032,0.1009149714595938,0.229959551688412,0.35162010961531
1981-12-28,1.93102397478216,0,0.962637599228417,125,12.5,73.4670701328899,18.3667675332225,18.3667675332225,73.4670701328899,0.0209168952907364,0.1017482872617176,0.231858466443078,0.354523648995532
1981-12-29,1.93102397478216,0,0.962637599228417,125,12.5,43.6948612369254,10.9237153092313,10.9237153092313,43.6948612369254,0.01226403576589598,0.0596572587256296,0.1359437184897622,0.207865012981288
1981-12-30,1.93102397478216,0,0.962637599228417,125,12.5,31.4502838985559,7.86257097463898,7.86257097463898,31.4502838985559,0.01584846447070156,0.0770933780184974,0.1756761993870988,0.268618041876298
1981-12-31,1.93102397478216,0,0.962637599228417,125,12.5,38.2447068036344,9.56117670090861,9.56117670090861,38.2447068036344,0.0188437868249796,0.0916638443859178,0.208878586161638,0.319386217372536
1982-01-01,1.93102397478216,0,0.962637599228417,125,12.5,11.0533591379738,2.76333978449345,2.76333978449345,11.0533591379738,0.0182393891200874,0.0887238080926286,0.202178991263342,0.309142188476058
1982-01-02,1.93102397478216,0,0.962637599228417,125,12.5,20.2164135228678,5.05410338071695,5.05410338071695,20.2164135228678,0.01759399603708464,0.0855843536041236,0.1950249730212432,0.298203322662452
1982-01-03,1.93102397478216,0,0.962637599228417,125,12.5,35.9496799550836,8.98741998877091,8.98741998877091,35.9496799550836,0.0165555187439018,0.080532777618641,0.1835137162459624,0.280602012608506
1982-01-04,1.93102397478216,0,0.960186693675954,125,12.5,23.7553546313624,5.9388386578406,5.9388386578406,23.7553546313624,0.0254283410627126,0.1236937946609918,0.281866695847696,0.4309888315714
1982-01-05,1.93102397478216,0,0.960019690488994,125,12.5,13.8427208314473,3.46068020786182,3.46068020786182,13.8427208314473,0.020494792041374,0.0996950053538022,0.227179559238282,0.347369356633458
1982-01-06,1.93102397478216,0,0.962470596041457,125,12.5,17.4477740625721,4.36194351564301,4.36194351564301,17.4477740625721,0.01818334367895436,0.088451180268812,0.201557741797222,0.30819226574499
1982-01-07,1.93102397478216,0,0.965119968829982,125,12.5,8.38925885936716,2.09731471484179,2.09731471484179,8.38925885936716,0.01562876074476432,0.0760246497245316,0.1732408394419638,0.26489424991126
1982-01-08,1.93102397478216,0,0.962637599228417,125,12.5,38.4768910357622,9.61922275894054,9.61922275894054,38.4768910357622,0.01233460261343126,0.0600005245771994,0.1367259340539668,0.209061061244598
1982-01-09,1.93102397478216,0,0.962637599228417,125,12.5,24.7074152411024,6.17685381027561,6.17685381027561,24.7074152411024,0.0189289498867696,0.0920781121610658,0.209822597049954,0.32082965909779
1982-01-10,1.93102397478216,0,0.962637599228417,125,12.5,12.9782289167682,3.24455722919206,3.24455722919206,12.9782289167682,0.0154050737740324,0.0749365453075814,0.1707613262409692,0.261102945322582
1982-01-11,1.93102397478216,0,0.962637599228417,125,12.5,52.1695006591813,13.0423751647953,13.0423751647953,52.1695006591813,0.0237725279235148,0.1156392460008264,0.26351242816913,0.402924202093472
1982-01-12,1.93102397478216,0,0.962637599228417,125,12.5,5.51390260984577,1.37847565246144,1.37847565246144,5.51390260984577,0.01280769308821568,0.0623018290901338,0.1419700216897128,0.217079543868062
1982-01-13,1.93102397478216,0,0.962637599228417,125,12.5,23.9792952231159,5.99482380577898,5.99482380577898,23.9792952231159,0.01533560704361036,0.0745986308731554,0.1699913051952742,0.25992554311204
1982-01-14,1.93102397478216,0,0.962637599228417,125,12.5,19.9362426598853,4.98406066497132,4.98406066497132,19.9362426598853,0.0235565293610748,0.114588541129296,0.261118139019372,0.399263209509742
1982-01-15,1.93102397478216,0,0.962637599228417,125,12.5,30.2967139648694,7.57417849121735,7.57417849121735,30.2967139648694,0.01539996188204262,0.0749116789855294,0.1707046622178962,0.261016303085468
1982-01-16,1.93102397478216,0,0.962637599228417,125,12.5,12.9335695278435,3.23339238196087,3.23339238196087,12.9335695278435,0.01413461711254802,0.0687565273101912,0.1566786371458712,0.23956978156861
1982-01-17,1.93102397478216,0,0.962637599228417,125,12.5,23.0793238333826,5.76983095834565,5.76983095834565,23.0793238333826,0.0204293322941358,0.0993765825155418,0.226453954582454,0.346259869392132
1982-01-18,1.93102397478216,0,0.962637599228417,125,12.5,9.61933041996019,2.40483260499005,2.40483260499005,9.61933041996019,0.01065400159393904,0.0518253975840764,0.1180968990243412,0.1805762982023566
1982-01-19,1.93102397478216,0,0.962637599228417,125,12.5,38.5675242353225,9.64188105883061,9.64188105883061,38.5675242353225,0.01675419999191432,0.0814992440284646,0.1857160473679994,0.283969491388378
1982-01-20,1.93102397478216,0,0.962637599228417,125,12.5,29.045367385674,7.2613418464185,7.2613418464185,29.045367385674,0.01964993394616622,0.0955852719076222,0.217814522047334,0.333049727901122
1982-01-21,1.93102397478216,0,0.962637599228417,125,12.5,13.2446016998462,3.31115042496156,3.31115042496156,13.2446016998462,0.01799953856736048,0.0875570774378382,0.1995203088653178,0.305076924870516
1982-01-22,1.93102397478216,0,0.962637599228417,125,12.5,16.5279594418452,4.1319898604613,4.1319898604613,16.5279594418452,0.01935214332131898,0.0941366971731956,0.214513588680384,0.328002429174898
1982-01-23,1.93102397478216,0,0.962637599228417,125,12.5,36.6054047478171,9.15135118695427,9.15135118695427,36.6054047478171,0.01365036388815904,0.0664009226424008,0.15131081326874599,0.231362099799306
1982-01-24,1.93102397478216,0,0.962637599228417,125,12.5,6.19353320709005,1.54838330177251,1.54838330177251,6.19353320709005,0.01268476287926948,0.0617038465483108,0.140607371576987,0.214995981004568
1982-01-25,1.93102397478216,0,0.962637599228417,125,12.5,20.3415597749211,5.08538994373028,5.08538994373028,20.3415597749211,0.01876627897164158,0.0912868146586632,0.208019431312772,0.31807252494307803
1982-01-26,1.91433914143561,0,0.962637599228417,125,12.5,33.7043233546229,8.42608083865571,8.42608083865571,33.7043233546229,0.021460069526463,0.104390507696523,0.237879414750962,0.363729991973948
1982-01-27,1.91433914143561,0,0.962637599228417,125,12.5,33.549664021535,8.38741600538375,8.38741600538375,33.549664021535,0.01372805994197086,0.0667788678533158,0.152172054272016,0.232678982067302
1982-01-28,1.91433914143561,0,0.962637599228417,125,12.5,26.4480796532662,6.61201991331654,6.61201991331654,26.4480796532662,0.01738751145802708,0.0845799286178604,0.1927361439584696,0.294703584034358
1982-01-29,1.91433914143561,0,0.962637599228417,125,12.5,25.2551505448141,6.31378763620353,6.31378763620353,25.2551505448141,0.0186160148783507,0.0905558689845194,0.206353792041378,0.31552567590425
1982-01-30,1.91433914143561,0,0.962637599228417,125,12.5,35.6198213461765,8.90495533654412,8.90495533654412,35.6198213461765,0.01668535687213358,0.0811643630898702,0.184952938887718,0.282802658849722
1982-01-31,1.91433914143561,0,0.968938473187245,125,12.5,53.4028710202643,13.3507177550661,13.3507177550661,53.4028710202643,0.0213292712330234,0.1037542515911482,0.23642954892199,0.36151307174616
1982-02-01,1.91433914143562,0,0.96262639572647,125,12.5,12.2048304468909,3.05120761172271,3.05120761172271,12.2048304468909,0.01425310994359098,0.0693329246408578,0.1579921000526864,0.241578134637136
1982-02-02,1.91433914143562,0,0.96262639572647,125,12.5,18.111823969735,4.52795599243376,4.52795599243376,18.111823969735,0.0171942077175631,0.0836396205922138,0.1905934211404452,0.291427249450222
1982-02-03,1.91433914143562,0,0.962080873043634,125,12.5,21.2887464339492,5.3221866084873,5.3221866084873,21.2887464339492,0.0209537838536468,0.1019277282372314,0.232267366784492,0.35514887887537
1982-02-04,17.2192198729962,0,1.6372871534282,125,12.5,1.3931813789715,0.348295344742874,0.348295344742874,1.3931813789715,0.0022419114310899,0.0109055691647933,0.0248510182361492,0.0379984988320324
1982-02-05,1.93102397478216,0,0.962307726107925,125,12.5,60.2652746159566,15.0663186539892,15.0663186539892,60.2652746159566,0.01848384701037322,0.0899129507114764,0.204888744826848,0.313285542548698
1982-02-06,1.93102397478216,0,0.962637599228417,125,12.5,38.9691700846966,9.74229252117414,9.74229252117414,38.9691700846966,0.0162219395013038,0.078910112489393,0.1798160751500454,0.274948127140742
1982-02-07,1.93102397478216,0,0.962637599228417,125,12.5,62.4303283090476,15.6075820772619,15.6075820772619,62.4303283090476,0.01751448450940292,0.0851975771898074,0.1941436079516866,0.296855669650896
1982-02-08,1.93102397478216,0,0.962637599228417,125,12.5,7.27330139621901,1.81832534905475,1.81832534905475,7.27330139621901,0.01401208555106058,0.0681604839517692,0.1553204059388748,0.237492975441704
1982-02-09,1.93102397478216,0,0.962637599228417,125,12.5,38.1724971539865,9.54312428849663,9.54312428849663,38.1724971539865,0.01520105436006372,0.0739441118870896,0.168499822906469,0.257644989153622
1982-02-10,1.93102397478216,0,0.962637599228417,125,12.5,15.3239876564236,3.83099691410589,3.83099691410589,15.3239876564236,0.01787864159170744,0.0869689853698312,0.1981801966267232,0.303027823588262
1982-02-11,1.93102397478216,0,0.962637599228417,125,12.5,22.5789312084688,5.64473280211721,5.64473280211721,22.5789312084688,0.01502055540778084,0.073066091559883,0.1664990379099774,0.254585684877642
1982-02-12,1.91433914143561,0,0.962637599228417,125,12.5,28.8232399699897,7.20580999249742,7.20580999249742,28.8232399699897,0.01702605430754026,0.0828216540044756,0.1887294833412092,0.288577191653224
1982-02-13,1.91433914143561,0,0.962637599228417,125,12.5,37.6911448355836,9.42278620889589,9.42278620889589,37.6911448355836,0.01513000948839576,0.0735985207316878,0.1677123085662852,0.256440838786368
1982-02-14,1.91433914143561,0,0.962637599228417,125,12.5,17.2102283056266,4.30255707640666,4.30255707640666,17.2102283056266,0.015188529643768,0.0738831865722274,0.1683609896105808,0.257432705826576
1982-02-15,1.91433914143562,0,0.962637126903618,125,12.5,24.9334455713872,6.23336139284681,6.23336139284681,24.9334455713872,0.01597848511502886,0.077725851322259,0.1771174451733708,0.270821781610658
1982-02-16,1.91433914143562,0,0.970363546203537,125,12.5,16.6197514798934,4.15493786997336,4.15493786997336,16.6197514798934,0.01630138201276074,0.0792965531807176,0.180696675192297,0.276294610385776
1982-02-17,1.91433914143561,0,0.962637599228417,125,12.5,21.6966001938449,5.42415004846123,5.42415004846123,21.6966001938449,0.020385788758705,0.0991647690465814,0.225971285562594,0.34552184336788
1982-02-18,1.91433914143561,0,0.962637599228417,125,12.5,9.61690879129496,2.40422719782374,2.40422719782374,9.61690879129496,0.01711139821146808,0.0832368014693448,0.1896754988186462,0.29002369849946
1982-02-19,1.91433914143561,0,0.962637599228417,125,12.5,12.0649236445145,3.01623091112863,3.01623091112863,12.0649236445145,0.01685094705748258,0.0819698611101272,0.186788463993112,0.285609272160722
1982-02-20,1.91433914143561,0,0.962637599228417,125,12.5,30.7433073104774,7.68582682761935,7.68582682761935,30.7433073104774,0.0132636638831941,0.0645198565165544,0.1470243420272702,0.224807862427018
1982-02-21,1.91433914143561,0,0.962637599228417,125,12.5,25.3462653437513,6.33656633593782,6.33656633593782,25.3462653437513,0.01650985159619144,0.080310634035711,0.1830075075238848,0.279827993155788
1982-02-22,1.91433914143561,0,0.962637599228417,125,12.5,11.6896404283875,2.92241010709687,2.92241010709687,11.6896404283875,0.01495741793925844,0.072758965229952,0.1657991751233054,0.253515558292516
1982-02-23,1.91433914143561,0,0.962637599228417,125,12.5,67.7776350905428,16.9444087726357,16.9444087726357,67.7776350905428,0.018302979619,0.089033138146661,0.202883875776712,0.310219993542372
1982-02-24,1.91433914143561,0,0.962637599228417,125,12.5,12.3998124901805,3.09995312254513,3.09995312254513,12.3998124901805,0.01407221034344432,0.0684529553994664,0.1559868739764846,0.238512039719396
1982-02-25,1.89772918084473,0,0.962637599228417,125,12.5,13.718137022613,3.42953425565326,3.42953425565326,13.718137022613,0.01754730738137492,0.085357240990756,0.1945074411426984,0.29741198951483
1982-02-26,1.89772918084473,0,0.962637599228417,125,12.5,19.4916688120533,4.87291720301332,4.87291720301332,19.4916688120533,0.0213748695629674,0.1039760604164686,0.236934994816622,0.362285924796058
1982-02-27,1.89772918084473,0,0.962637599228417,125,12.5,49.207190469481,12.3017976173703,12.3017976173703,49.207190469481,0.01855743067749842,0.0902708916007126,0.20570440106922,0.31453272334743
1982-02-28,1.89772918084473,0,0.962637599228417,125,12.5,24.4192620800162,6.10481552000406,6.10481552000406,24.4192620800162,0.01891009503632444,0.0919863944987308,0.209613595826376,0.320510085361432
1982-03-01,1.89772918084473,0,0.962637599228417,125,12.5,12.1901494710667,3.04753736776667,3.04753736776667,12.1901494710667,0.0171650057823935,0.0834975705007954,0.190269725113311,0.2909323013965
1982-03-02,1.89772918084473,0,0.962637599228417,125,12.5,4.66404052561288,1.16601013140322,1.16601013140322,4.66404052561288,0.0128560646947593,0.0625371282609478,0.1425062086503828,0.21789940160609
1982-03-03,1.89772918084473,0,0.962637599228417,125,12.5,22.1917746637279,5.54794366593196,5.54794366593196,22.1917746637279,0.01562671148027772,0.0760146812684696,0.1732181238661294,0.264859516614876
