DateTime,wind_factor,lw_factor,ch,sed_temp_mean,sed_temp_mean.1,coef_mix_hyp,Kw,RMSE
2021-03-22 15:34:59,1.03183011260874,0.959035421375802,0.00131942855430317,3.19716893408786,8.50468614576054,0.49749217399841,0.741589725010949,2.37581312789765
2021-03-22 15:34:47,1.03183011260874,0.959035421375802,0.00131942855430317,3.19716893408786,8.50468614576054,0.49749217399841,0.741589725010949,2.37581312789765
2021-03-22 15:34:36,1.020935885451,0.987641574428121,0.0013794472835267,3.20729844886779,8.55159979711564,0.501221066160194,0.737184298726008,2.41243256636503
2021-03-22 15:34:27,1.01512226082782,0.956577775561225,0.00129899240525035,3.2670722331129,9.09807887021265,0.504335138206508,0.736302974666196,2.39745895442375
2021-03-22 15:34:19,1.05775684627219,0.959326721028867,0.0013722844420535,3.25882528259105,8.65255799384948,0.50293226649905,0.720215667818367,2.39403510879121
2021-03-22 15:34:09,1.02091889216026,0.956587728110869,0.0013098474773545,3.26627618418222,8.86345644039339,0.502362032838133,0.730875005569775,2.45343159546752
2021-03-22 15:33:59,1.04176255058883,0.98135594047282,0.00135160669887468,3.39322178859775,8.49349003859235,0.507204782170159,0.729441981651973,2.43448909969444
2021-03-22 15:33:50,1.06104171085791,0.969805007765059,0.00138469696559155,3.23054913511595,8.47003295978975,0.503517839750597,0.734890467407003,2.43681865175389
2021-03-22 15:33:42,1.04764298740061,0.96785667124321,0.00136721546555012,3.37822170787355,8.6596295383428,0.499381288119477,0.721786178038184,2.3969213653919
2021-03-22 15:33:33,1.03183011260874,0.959035421375802,0.00131942855430317,3.19716893408786,8.50468614576054,0.49749217399841,0.741589725010949,2.37581312789765
2021-03-22 15:33:25,1.04670035149144,0.984152554939381,0.0013629002638011,3.17960836403424,8.68416853995922,0.507407365177544,0.721317268973947,2.37712639488419
2021-03-22 15:33:14,1.03966261755193,0.982105674147677,0.00128371883579757,3.35608673281495,9.34836881961069,0.509784378063675,0.74430195346812,2.41911995004448
2021-03-22 15:33:05,1.03449325462446,0.977604162276595,0.00131085433615551,3.34051647222033,9.10257143138784,0.505353487723221,0.735388826406161,2.43835828035638
